Url,Company,Keyword,K repeated,Context,Evidence,Aim,Typology,Animal,Food,Resources,Distribution,Waste,Management,Actions
https://corporate.mcdonalds.com/corpmcd/our-purpose-and-impact/impact-strategy-and-reporting/contributing-to-UN-SDGs.html,McDonalds,deforestation,6,"Continuing to have 100% of the soy sourced for feed of chicken used in our products support deforestation-free supply chains.
Developing policies for sourcing only Rainforest Alliance-certified coffee from areas that are deemed high-deforestation-risk zones.",FALSE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.climate-action.html,McDonalds,deforestation,3,"On beef, for example, no credible certification or process previously existed for confronting deforestation in beef supply chains. We started working with AgroTools, a Brazilian ag-tech company and certified B-Corp, and Proforest, a not-for-profit organization, to track the origin of all Brazilian beef used by McDonald’s restaurants.",TRUE,take action,paragraph,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.chicken_sustainable.html,McDonalds,deforestation,2,"For example, as part of our commitment to eliminate deforestation from our global supply chains, for more than a decade we’ve been working with Greenpeace to help establish and support the Soy Moratorium, a voluntary agreement between retailers, NGOs and traders to prevent soy being grown on Amazon land deforested after 2008. Since its inception in 2006, deforestation has fallen 86% in the municipalities covered by the Moratorium (accounting for 98% of the soybeans in the Amazon biome).",TRUE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/our-purpose-and-impact/our-planet/climate-action.html,McDonalds,deforestation,1,Conserving forests – We are committed to eliminating deforestation in our supply chains to reduce our emissions from land use change.,FALSE,take action,statement,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.climate_change_532105305.html,McDonalds,deforestation,1,"But a new approach to land use that focuses on long-term sustainability and growth instead of immediate, short-term returns can achieve 30 percent of the emissions reductions needed to fulfill the Paris Agreement. For example, companies can promote climate-friendly agricultural practices like cover crops and no-till farming. And they can help address supply chain impacts on deforestation.",FALSE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/our-purpose-and-impact/impact-strategy-and-reporting/stakeholder-engagement-public-policy.html,McDonalds,deforestation,1,"Together with our suppliers, we have continued to substantially achieve supporting deforestation-free supply chains across our primary commodities (beef, soy for chicken feed, palm oil, coffee and fiber for guest packaging) and we continue to hold our suppliers to the standards outlined in our 2020 Responsible Sourcing Goals. We also partner across our supply chain to drive progress against our commitments on climate action, forests, animal health and welfare, and human rights.",FALSE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/our-purpose-and-impact/food-quality-and-sourcing.html,McDonalds,deforestation,1,Responsible Sourcing: 100% of the palm oil we sourced in 2021 was certified by the Roundtable on Sustainable Palm Oil (RSPO). 100% of soy sourced in 2021 for the feed of chicken supported deforestation-free supply chains. 98.7% of our ground and whole bean coffee was sustainably sourced in 2021. 96.3% of wild-caught fish came from verified sustainable fisheries in 2021.,TRUE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.esg-progress-report.html,McDonalds,deforestation,1,"We’ve worked with suppliers to advance animal welfare, deforestation-free supply chains and sustainable fisheries because we know how important it is to care for the animals and natural ecosystems we all depend on. We substantially achieved all our 2020 Responsible Sourcing Goals, and we continue to work with our suppliers on what is outlined in those commitments and evaluate the continued progress.",FALSE,take action,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.better-mplatform.html,McDonalds,deforestation,1,"In Europe, McDonald’s has achieved its commitment on fibre. By 2020, 100% of primary fibre-based guest packaging will come from recycled or certified sources where no deforestation occurs.",TRUE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.best_of_green.html,McDonalds,green,7," ""Best of Green"" is a collection of best practices that illustrates progress in five categories -- energy, recycling and waste, sustainable sourcing, engagement and greening the restaurants/workplace.",FALSE,dissemination,paragraph,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.renewable-energy.html,McDonalds,green,2,These investments in renewable energy are expected to move McDonald’s 16% closer to our Climate Action target to reduce greenhouse gas emissions by 36% from McDonald’s restaurants and offices.,TRUE,dissemination,paragraph,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
https://corporate.mcdonalds.com/corpmcd/our-purpose-and-impact/our-planet/climate-action.html,McDonalds,green,13,"In 2018, we committed to reducing greenhouse gas (GHG) emissions related to our restaurants and offices by 36% by the end of 2030 from a 2015 base year, as well as a 31% reduction in emissions intensity (per metric ton of food and packaging) across our supply chain. ",TRUE,dissemination,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.MCD-Journey.html,McDonalds,green,2,"How do we remain, as Ray put it, “green and growing” as a franchised business – balancing deep roots in our McFamily with outside experience and new skills?",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.road_to_greenbuild.html,McDonalds,green,10,"The “Road to Greenbuild: How Chicago-based Leaders in Sustainability are Making a Global Impact,” event was co-hosted with Illinois Green Alliance and included a panel with the honorary host committee representatives discussing how their companies are advancing sustainability and are leveraging their global footprints. ",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.reenbuild_2018.html,McDonalds,green,14,"The theme is conveying that the green building movement embraces all of humanity by making sustainable buildings and environments accessible to everyone, and in doing so, benefits the natural environment all around us.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.new_flagship.html,McDonalds,green,1,"The 19,000-square-foot steel and wood timber constructed restaurant was inspired by McDonald’s commitment to sustainability and has abundant green spaces and energy saving features.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.farmer_livelihood.html,McDonalds,green,1,Participating farmers who completed the training reported harvesting 48% bigger yields* in production of green coffee than their neighbors despite difficult weather conditions and widespread Coffee Rust disease.,TRUE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.climate_change.html,McDonalds,green,1,Many McDonald’s franchisees have demonstrated their commitment to supporting our environmental efforts by building green restaurants in their local communities.,FALSE,take action,paragraph,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.hq_opening.html,McDonalds,green,1,All waste produced in the test kitchens will be composted and the building also features a green roof.,FALSE,take action,paragraph,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.climate_change_532105305.html,McDonalds,climate change,2,Global Companies Can Lead the Way in Fighting Climate Change,TRUE,dissemination,title,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.climate_change.html,McDonalds,climate change,5,Climate change is a significant global challenge that we must address together as a global society.,TRUE,take action,statement,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.carbon_footprint.html,McDonalds,climate change,6,"Today, McDonald’s becomes the first restaurant company in the world to address global climate change by setting a Science Based Target to significantly reduce our greenhouse gas emissions.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.climate-action.html,McDonalds,climate change,5,How McDonald’s is Taking Action on Climate Change,FALSE,dissemination,title,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.coffee_story.html,McDonalds,climate change,6,"“We know many people enjoy coffee as part of their daily routine, and, at McDonald’s, we are taking meaningful steps to support farmers protecting it from climate change,” said Townsend Bailey, McDonald’s Director of U.S. Supply Chain Sustainability.",FALSE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.we_are_still_in_2013546085.html,McDonalds,climate change,4,"Now, with nearly 2,800 signatories and growing, representing 160 million Americans and more than $6.2 trillion of the U.S. economy, this diverse cross section of the economy is helping to ensure the U.S. remains a global leader in climate change.",TRUE,dissemination,paragraph,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.coffee_sustainabilit.html,McDonalds,climate change,6,"November 29, 2018  McDonald’s announced today it now sustainably sources 84 percent of its McCafé coffee for U.S. restaurants – and 54 percent of all McCafé coffee worldwide –  as part of its efforts to protect coffee from the adverse effects of climate change. This announcement marks significant progress from when the company first announced its goal in 2014 to sustainably source 100 percent of its coffee worldwide by 2020, with some markets having already reached that goal.",TRUE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.making_a_big_impact.html,McDonalds,climate change,1,"More than ever, 2018 emphasized the importance of companies taking bold action on climate change and the environment; so we’re stepping up our efforts in a big way. We want you to feel good about visiting our restaurants, and we know that means feeling good about our food, our company and the impact we have on the world.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.we_are_still_in.html,McDonalds,climate change,1,"As part of celebrating Earth Day, McDonald’s has joined the newly created Leaders’ Circle of We Are Still In, a multi-sector coalition of leaders committed to climate action. The 11-member Leaders’ Circle will take an active role in driving the coalition’s mission and new ‘We Are Taking Action’ campaign to encourage ambitious actions that mitigate climate change.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.soil-health-strategy.html,McDonalds,climate change,2,"We’re partnering with Target, Cargill and The Nature Conservancy to launch a five-year, $8.5 million project which will support farmers in adopting and implementing soil health practices – often called “regenerative” practices – that help mitigate climate change, while also improving the resiliency of their land. After five years the project is expected to sequester 150,000 metric tons of carbon, equivalent to removing 32,000 cars from the road in one year, generating more profit for farmers, as well as other important environmental benefits for habitats and local water quality. ",TRUE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.road_to_greenbuild.html,McDonalds,climate change,3,"An interactive dialogue continued as Jenny discussed how this year, McDonald’s became the first restaurant company in the world to address global climate change by setting a Science Based Target to significantly reduce our greenhouse gas emissions.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.gcas_2018.html,McDonalds,climate change,4,"Collectively, we all agree climate change is a global problem that requires global solutions – at McDonald’s we recognize the critical role we play in these efforts. We have the scale to make a difference. And we are committed to using our Scale for Good by being part of the solution, both in our local communities and through the global reach of our brand. As the largest restaurant company, McDonald’s operates 37,000 restaurants in over 100 countries that serve 1% of the global population, or 69 million people, each day. McDonald’s is committed to working together to make a difference. By assessing and improving sustainability across entire supply chains, we are not only reducing emissions, we are also investing in the long-term success of local communities and ecosystems.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.edf_leadership.html,McDonalds,climate change,1,"In a recent post published originally on Forbes.com, the Environmental Defense Fund (EDF) voiced support of McDonald’s new goal to help address climate change by significantly reducing our global carbon footprint.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.environmental_effort.html,McDonalds,climate change,1,"Innovative technologies are helping to make our sustainability work and measurement systems more robust and efficient every day. And these types of cross-sector collaborations are precisely what we’re aiming for as we use our Scale for Good to address climate change, help to lead a global movement in beef sustainability, and promote more sustainable packaging and recycling solutions worldwide.",FALSE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.environment_recap_18.html,McDonalds,climate change,1,"More than ever, this year emphasized the importance of companies taking bold action on climate change and the environment. For us, that made 2018 a year of building a better McDonald’s. As a global restaurant company, we feel it’s our unique opportunity and responsibility to set an example, and we’re proud of the commitments we’ve made that lead to enjoyment of the meals you know and love. From the smallest details to the biggest picture, we’re using our scale for good and to do our part. Every day we’re working with our franchisees and suppliers to meet our customers’ expectations and create new solutions across the industry to benefit the planet.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.sustainable_fishing.html,McDonalds,climate change,1,"McDonald’s Corp. this week announced it will not use fish caught in vulnerable areas of the Barents and Norwegian seas, as part of a proactive, industry-led agreement that will help protect fragile arctic marine habitats. This agreement represents the first time the seafood industry has taken a proactive action to voluntarily impose limits on fishing in the Arctic. The news follows Greenpeace’s report This Far, No further which highlighted concerns that the sea ice melt due to climate change has the potential to allow fishing boats to operate in previously unfished areas around the Svalbard Archipelago, running the risk of harming vulnerable marine habitats.    ",FALSE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.global_deforestation.html,McDonalds,climate change,1,"According to World Wildlife Fund (WWF), deforestation creates far-reaching challenges and implications for future generations due to loss of biodiversity and contributions to climate change, and accounts for 15-20% of global greenhouse gas emissions -- underscoring the urgent need to address the issue. WWF helped advise McDonald's on the deforestation commitment. ""We commend McDonald's plans to combat deforestation across their full range of commodities. This will lead to real conservation impacts on the ground, and we hope that this commitment will inspire other companies to take action,"" said David McLaughlin, WWF's vice president of sustainable food.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.sustainable_coffee_182379203.html,McDonalds,climate change,2,"The more than 1,000 consumers who visited the McCafé Sustainable Coffee Journey also learned about the changes taking place throughout McCafé’s supply chain to shield it from the adverse effects of climate change. At its core, McDonald’s sustainability promise means that farming practices will protect the land and water coffee needs to grow and will support the 125 million people worldwide who depend on coffee for their livelihood.<",FALSE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.cultural-moments.html,McDonalds,climate change,1,"from a global campaign featuring two of the world’s most popular basketball players, to visiting polar bears in the Canadian Arctic for a climate change initiative, to leading a global campaign with a Wonder Woman actress.",FALSE,dissemination,paragraph,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.world-environ-day-20.html,McDonalds,climate change,2,Reducing emissions and preparing to adapt to climate change is critical to feed current and future generations and to ensure a stable economy for everyone.,FALSE,dissemination,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.first-vppas-signed.html,McDonalds,climate change,2,"These U.S. wind and solar projects represent a significant step in our work to address climate change, building on years of renewable energy sourcing in many of our European markets.",FALSE,dissemination,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.mcplant-usrestaurant.html,McDonalds,climate change,1,"By shifting from animal-based meat to plant-based protein, we can positively impact four growing global issues: human health, climate change, constraints on natural resources and animal welfare. ",FALSE,take action,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.renew-energy-2019.html,McDonalds,climate change,1,"How our new commitment to renewable energy and other global energy practices are helping McDonald’s reach its science based target to reduce greenhouse gas emissions, and take action against climate change.",FALSE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.coffee-sustainable.html,McDonalds,climate change,1,"McDonald’s also recognizes that building a sustainable coffee future is an important global issue that requires collaboration and action across the industry.

“Sourcing coffee from Rainforest Alliance Certified™ farms protects the environment as well as farmer livelihoods and the wellbeing of their communities,” said Alex Morgan, Chief Markets Officer at the Rainforest Alliance. “As coffee growing regions increasingly feel impacts from climate change, McDonald’s sustainable sourcing efforts in partnership with Rainforest Alliance and through McCafé SIP preserve a long-term, sustainable supply of coffee.”",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/our-purpose-and-impact/our-planet.html,McDonalds,renewable energy,1," As the 2019-2022 transacted U.S. renewable energy projects come online, they are expected to contribute to a 27% reduction from our global 2015 baseline.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.net-0-energy-disney.html,McDonalds,renewable energy,3,McDonald’s has completed construction of a first-of-its-kind restaurant designed to do just that – create enough renewable energy on-site to cover 100% of its energy needs on a net annual basis.,FALSE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.we_are_still_in_2013546085.html,McDonalds,renewable energy,1,"In line with that, as a sustainability nonprofit organization, Ceres  works with companies across all sectors to embolden commitments to renewable energy and energy efficiency and strengthen goals to reduce greenhouse gas emissions",FALSE,dissemination,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.net-zero-climate.html,McDonalds,renewable energy,1,"Projects in Texas, Illinois, Oklahoma, North Carolina, Ohio and Louisiana are expected to generate about 3.4 million MWh of renewable energy annually once online.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.first-vppas-signed.html,McDonalds,renewable energy,6,"McDonald’s announced the signing of two long-term, large-scale virtual power purchase agreements (VPPAs), whereby McDonald’s will buy renewable energy generated by Aviator Wind West, a wind power project located in Coke County, Texas and a solar project located in Texas.",FALSE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.climate_change.html,McDonalds,renewable energy,6,"By maximizing energy efficiency and investing in renewable energy, we’re managing the environmental impacts of our operations, one restaurant at a time. Last year, the restaurants and franchisees in Europe purchased 76% of their electricity from renewable sources across 21 markets.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.carbon_footprint.html,McDonalds,renewable energy,3,"Together with our franchisees, we will continue to tackle restaurant energy usage and sourcing through innovations and programs to promote energy efficiency and renewable energy.",FALSE,dissemination,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.new_flagship.html,McDonalds,renewable energy,2,Enhanced energy performance with an on-site solar panel array for renewable energy collection to offset part of the restaurant’s non-renewable energy consumption,FALSE,dissemination,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.environment_recap_18.html,McDonalds,renewable energy,2," And as the conference wrapped in November, we committed those conversations to action by becoming a founding member of the Chicago Renewable Energy Challenge, an initiative that invites local businesses and organizations to help accelerate the adoption of renewable energy across the city.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/our-purpose-and-impact/impact-strategy-and-reporting/performance-reports.html,McDonalds,renewable energy,1,"As all of the 2019–2022 transacted U.S. renewable energy projects come online over the next several years, the new clean energy generated across the grid is expected to be equivalent to over 10,000 U.S. restaurants’ worth of electricity and to contribute to a 27% reduction from our global 2015 baseline. ",FALSE,dissemination,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,McDonalds,renewable energy,1,"2020 McDonald’s opens its first net zero-designed restaurant at Walt Disney World Resort, which creates enough renewable energy on-site to cover 100% of its energy needs on a net annual basis.",FALSE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.climate-action.html,McDonalds,renewable energy,6,"In July 2020, for example, McDonald’s unveiled a first-of-its-kind restaurant designed to create enough renewable energy on-site to cover 100% of its own energy needs on a net annual basis.",FALSE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.world-environ-day-20.html,McDonalds,renewable energy,2,"We’ve increased our investment into renewable energy, including a wind farm and a solar farm that will expand the amount of renewable energy available in the U.S. and prevent carbon emissions",FALSE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.esg-progress-report.html,McDonalds,renewable energy,1,"We owe this headway to comprehensive initiatives at both the local and global levels – advancing renewable energy infrastructure, studying pioneering regenerative agriculture practices alongside farmers and ranchers, and collaborating in multi-stakeholder groups to formalize credible emissions measurement norms for agriculture- and nature-based supply chains worldwide. ",FALSE,dissemination,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/our-purpose-and-impact/our-planet/packaging-toys-and-waste.html,McDonalds,single-use,1,"In this role, the Consortium allocated grants worth millions of dollars to develop infrastructure needed to enhance polypropylene recycling – something McDonald’s and Starbucks advanced a year later with further investments of $5 million each. This latest funding will enable the Consortium to drive greater improvements in the sustainable packaging ecosystem while supporting testing of reusable packaging systems and an exploration of the circularity of additional packaging materials.",TRUE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.making_a_big_impact.html,McDonalds,single-use,1,"For years we’ve been crowdsourcing creative solutions from a number of environmental organizations — including the Environmental Defense Fund (EDF) — to help with some of our most interesting challenges, like single-use cups. In fact, early last year we teamed up with Closed Loop Partners to launch the NextGen Cup Challenge with hopes of creating a recyclable or compostable cup to use in our restaurants — something we know our customers are very excited about.",TRUE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.world-environ-day-20.html,McDonalds,single-use,1,"Today, most of our packaging is fiber-based with around 22% remaining in plastic, and we recognize that when packaging isn’t recovered correctly, it creates pollution. Around the world, we’re testing new and innovative ways to learn how we can further reduce packaging, switch to more sustainable materials and help our customers to reuse and recycle. By using our restaurants as mini innovation hubs, we can get immediate customer feedback and identify the best solutions to accelerate and scale in other markets. Multi-stakeholder partnerships are key to accelerate change, examples include our role as a Principal Partner of WWF’s Resource Plastic platform and as a convening member of the NextGen Consortium, both of which address single-use food packaging and plastic waste globally. ",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.sustainable_cup.html,McDonalds,single-use,2,"The NextGen Cup Challenge will be open to supply chain leaders, innovators, solution providers and anyone with promising solutions to recover single use cups. The initial focus of the challenge is on the fiber-based hot and cold cup, starting with identifying solutions for a fully recyclable and/or compostable cup system in North America. ",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.Zero-Waste-Loop.html,McDonalds,single-use,1,"Additionally, the Loop partnership meets McDonald's cleanliness and safety standards, which have only become more important throughout the COVID-19 pandemic. Loop's cleaning systems have been scientifically developed, in partnership with Ecolab, to sanitize each item, which means each cup is hygienically cleaned before each use, making it as safe and hygienic as single-use cups.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.starbucks_cup.html,McDonalds,single-use,1,"Launching in September, The NextGen Cup Challenge, in partnership with OpenIDEO, is the first initiative in this journey. The NextGen Cup Challenge will be open to supply chain leaders, innovators and solution providers that have promising solutions to recovery of single use cups, with a focus on the fiber based hot and cold cup, starting with creating a fully recyclable and/ or compostable cup in North America. ",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.honest_juice_drink.html,McDonalds,organic,1,"To better meet the changing tastes and preferences of our guests, in late November we will begin serving Honest Kids organic apple juice drink as a beverage choice in our Happy Meals. This is part of a commitment by McDonald's to raise the bar on our food, which is why our Chicken McNuggets are free of artificial preservatives, flavors and colors; we committed to source 100% cage-free eggs by 2025 in the U.S, and we only serve chicken raised without antibiotics that are important to human medicine. We are committed to continuing our food journey for the benefit of our guests.",FALSE,take action,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
https://corporate.mcdonalds.com/corpmcd/our-purpose-and-impact/food-quality-and-sourcing/nutrition-and-marketing-practices.html,McDonalds,organic,1,"Our nutrition strategy in the U.K. has been in place for over 15 years. During this time, we have reformulated over 200 of our ingredients and invested heavily in broadening our menu of balanced healthy options. We have introduced more salad options, as well as fruit and vegetable bags, orange juice, mineral water and organic semi-skimmed milk. Currently, 92% of our core food and drink menu is under 500 calories",TRUE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
